Start,End,Open,High,Low,Close,Volume,Market Cap
2024-12-25,2024-12-26,25.4347,25.5257,24.2455,24.4525,1787847252.2852113,15804931442.073944
2024-12-26,2024-12-27,24.62,24.6735,22.5145,22.6787,1189147926.261324,14832644919.386759
2024-12-27,2024-12-28,22.7738,23.6129,21.456,21.5979,1185420828.3623693,14502983798.756098
2024-12-28,2024-12-29,21.6342,22.2959,21.105,22.0116,1237002552.8501742,13752761882.324041
2024-12-29,2024-12-30,21.9403,21.963,20.8209,21.0144,873580854.9930314,13723654296.299652
2024-12-30,2024-12-31,20.9418,21.6911,20.1336,20.6012,919855717.163763,13383580807.163763
2024-12-31,2025-01-01,20.5596,21.1498,19.872,20.0373,1096137818.8745644,13042248237.804878
2025-01-01,2025-01-02,20.043,21.8285,19.7797,21.69,962919266.4320557,13052403143.020906
2025-01-02,2025-01-03,21.7627,22.8353,21.7627,22.0545,1368395307.738676,14179449549.56446
2025-01-03,2025-01-04,22.0848,23.8722,21.6903,23.3787,1214968450.9547038,14503046052.442509
2025-01-04,2025-01-05,23.4789,23.9719,22.9302,23.644,1141405772.6167247,14921449759.08014
2025-01-05,2025-01-06,23.5758,23.7801,22.9227,23.6441,841019344.4459931,14905176208.860628
2025-01-06,2025-01-07,23.5879,24.6678,23.086,23.825,1096654065.0174825,15189261628.758741
2025-01-07,2025-01-08,23.7254,23.8403,21.3259,21.4371,1346352025.1567943,14569909368.885017
2025-01-08,2025-01-09,21.4247,21.7244,19.8354,20.4955,1538283793.5958188,13281040365.358885
2025-01-09,2025-01-10,20.4824,20.7261,19.2625,19.7074,1291950255.0139372,12765809768.41115
2025-01-10,2025-01-11,19.7628,20.5055,19.6501,20.2848,1117212598.097561,12865974343.940767
2025-01-11,2025-01-12,20.3102,20.6556,19.883,20.2264,796072095.8606272,12815729640.808363
2025-01-12,2025-01-13,20.2099,20.3279,19.666,19.8444,540570101.6202091,12802832462.04878
2025-01-13,2025-01-14,19.87,20.3392,18.1159,19.3942,1038775068.1916376,12146125319.052265
2025-01-14,2025-01-15,19.4051,20.486,19.2977,20.3372,1261145698.317073,12721099637.59582
2025-01-15,2025-01-16,20.3416,22.1118,20.1724,22.1118,1010702247.3310105,13372097008.714285
2025-01-16,2025-01-17,22.0323,23.6869,21.3474,23,1568519575.3832753,14335683324.682926
2025-01-17,2025-01-18,23.1428,25.193,23.1428,25.1028,1763190073.5679443,15448619050.853659
2025-01-18,2025-01-19,25.1843,25.621,23.4781,24.1878,1676938055.5400696,15458598534.146341
2025-01-19,2025-01-20,24.0062,26.6357,22.3239,24.3482,2142407911.0731707,15513909350.81533
2025-01-20,2025-01-21,23.9625,26.7418,23.6005,25.0739,5205612302.073171,16153133666.320557
2025-01-21,2025-01-22,24.9337,27.0429,23.8741,26.6307,3666434307.6794424,16237600982.616724
2025-01-22,2025-01-23,27.076,27.076,25.3433,25.3941,2005592765.707317,16517679956.836237
2025-01-23,2025-01-24,25.318,26.1218,24.1142,25.6383,1319196714.7874565,15928387297.536585